SPEEDREL,STATE,FATALS,MDRDSTRD,DAY_WEEK,ST_CASE
0,48,1,0,3,480304
0,48,1,0,3,480305
0,48,1,25,4,480306
0,48,1,93,5,480307
8,48,1,109,5,480308
0,48,1,0,5,480309
0,48,2,0,5,480310
0,48,1,0,5,480311
0,48,1,93,6,480312
3,48,1,0,6,480313
0,48,1,0,6,480314
3,48,1,0,6,480315
4,48,1,0,6,480316
6,48,1,0,7,480317
0,48,1,0,7,480318
0,48,1,0,7,480319
5,48,1,0,7,480320
0,48,1,1,7,480321
0,48,1,0,7,480322
4,48,1,0,7,480323
0,48,1,0,7,480324
0,48,1,0,1,480325
0,48,1,0,1,480326
0,48,1,0,1,480327
5,48,1,0,1,480328
5,48,1,0,1,480329
0,48,1,0,2,480330
0,48,1,0,2,480331
0,48,1,0,3,480332
0,48,1,0,3,480333
4,48,1,0,3,480334
0,48,1,10,4,480335
4,48,1,0,4,480336
0,48,1,0,4,480337
9,48,1,99,4,480338
0,48,1,0,5,480339
0,48,1,0,5,480340
3,48,1,0,5,480341
0,48,1,15,5,480342
0,48,1,0,6,480343
0,48,1,0,6,480344
4,48,1,0,6,480345
0,48,1,0,6,480346
0,48,1,0,6,480347
0,48,1,0,6,480348
0,48,1,0,7,480349
0,48,1,0,7,480350
4,48,1,0,7,480351
4,48,1,0,7,480352
4,48,1,0,7,480353
5,48,1,0,7,480354
4,48,1,93,1,480355
3,48,1,1,1,480356
4,48,1,0,1,480357
4,48,1,0,1,480358
0,48,1,0,1,480359
0,48,1,0,1,480360
4,48,1,0,1,480361
4,48,1,0,1,480362
0,48,1,93,1,480363
4,48,1,0,2,480364
0,48,1,0,2,480365
4,48,1,0,3,480366
0,48,1,0,3,480367
0,48,1,99,3,480368
0,48,1,93,3,480369
5,48,1,0,4,480370
4,48,1,0,4,480371
3,48,1,0,4,480372
4,48,1,0,4,480373
0,48,1,0,4,480374
5,48,1,0,6,480375
0,48,2,93,7,480376
0,48,1,93,7,480377
0,48,1,0,7,480379
0,48,1,0,2,480380
0,48,1,0,3,480381
0,48,1,0,3,480383
0,48,1,0,3,480384
4,48,1,0,6,480385
0,48,1,0,6,480386
4,48,1,0,7,480387
4,48,1,0,7,480388
0,48,1,0,7,480389
0,48,1,0,1,480390
3,48,1,0,6,480391
0,48,1,0,6,480392
3,48,2,0,5,480393
0,48,1,0,6,480394
4,48,1,0,4,480395
0,48,1,0,6,480396
0,48,1,0,1,480397
3,48,1,0,3,480398
0,48,1,0,3,480399
0,48,1,0,4,480400
0,48,1,0,4,480401
0,48,1,0,7,480402
4,48,1,0,7,480403
0,48,1,92,7,480404
4,48,2,0,1,480405
5,48,1,0,1,480406
5,48,1,3,2,480407
0,48,1,0,2,480408
4,48,1,0,2,480409
0,48,1,93,2,480410
5,48,1,0,3,480411
8,48,2,16,3,480412
0,48,1,0,4,480413
0,48,1,0,4,480414
4,48,1,0,4,480415
4,48,1,0,6,480416
4,48,1,0,6,480417
4,48,1,0,7,480418
0,48,1,0,1,480419
0,48,1,192,4,480420
4,48,1,0,2,480421
4,48,1,0,6,480422
0,48,2,0,1,480423
4,48,1,0,1,480424
3,48,1,0,1,480425
5,48,1,0,1,480426
3,48,2,0,1,480427
4,48,1,0,2,480428
0,48,1,0,2,480429
4,48,1,0,2,480430
4,48,1,0,2,480431
0,48,1,0,3,480432
5,48,1,15,3,480433
0,48,1,93,3,480434
0,48,1,0,3,480435
0,48,2,0,3,480436
0,48,1,93,4,480437
0,48,2,0,4,480438
4,48,1,0,4,480439
0,48,2,0,4,480440
5,48,1,0,4,480441
4,48,1,6,5,480442
0,48,2,0,5,480443
0,48,1,0,6,480444
3,48,1,0,6,480445
0,48,1,0,6,480446
0,48,1,0,6,480447
0,48,2,0,6,480448
5,48,1,0,6,480449
3,48,1,0,6,480450
0,48,1,0,7,480451
5,48,1,93,7,480452
0,48,2,0,7,480453
3,48,1,0,7,480454
3,48,1,0,7,480455
0,48,1,99,7,480456
0,48,2,0,1,480457
0,48,1,0,1,480458
0,48,1,0,1,480459
0,48,2,99,1,480460
0,48,1,0,1,480461
4,48,1,0,2,480462
4,48,1,0,2,480463
0,48,1,99,2,480464
0,48,1,0,2,480465
0,48,1,0,2,480466
4,48,1,0,2,480467
0,48,1,0,2,480468
0,48,1,0,3,480469
3,48,2,0,3,480470
3,48,1,0,3,480471
0,48,1,0,4,480472
0,48,1,0,4,480473
0,48,2,0,4,480474
0,48,1,0,4,480475
0,48,1,0,4,480476
4,48,1,0,4,480477
0,48,1,0,5,480478
0,48,1,0,6,480480
0,48,1,0,7,480481
0,48,1,0,7,480482
0,48,1,0,1,480483
0,48,1,0,1,480484
0,48,1,0,1,480485
0,48,2,0,1,480486
4,48,1,0,1,480487
4,48,1,0,1,480488
3,48,1,0,1,480489
0,48,1,0,1,480490
0,48,1,93,1,480491
5,48,1,0,1,480492
3,48,1,0,1,480493
0,48,1,0,4,480494
5,48,1,0,5,480495
5,48,1,0,7,480496
4,48,1,0,2,480497
0,48,1,0,3,480498
0,48,>2,0,5,480499
0,48,1,0,7,480500
0,48,1,0,1,480501
4,48,1,0,1,480502
0,48,1,0,3,480503
4,48,1,0,4,480504
5,48,1,93,4,480505
0,48,1,0,6,480506
0,48,1,0,7,480507
0,48,2,0,7,480508
5,48,1,0,7,480509
0,48,>2,0,1,480510
0,48,1,93,1,480511
0,48,1,6,2,480512
0,48,1,0,3,480513
0,48,1,0,4,480514
0,48,1,93,4,480515
0,48,1,0,5,480516
4,48,1,0,5,480517
0,48,1,0,5,480518
0,48,1,10,5,480519
0,48,1,0,6,480520
3,48,1,0,6,480521
5,48,1,0,6,480522
0,48,1,0,6,480523
0,48,1,93,7,480524
0,48,1,0,7,480525
0,48,1,0,7,480526
0,48,1,0,7,480527
3,48,2,0,7,480529
3,48,>2,0,7,480530
0,48,1,0,1,480531
0,48,1,93,1,480532
0,48,1,0,1,480533
0,48,1,6,1,480534
0,48,1,0,1,480535
3,48,1,0,1,480536
3,48,1,0,1,480537
0,48,1,0,2,480538
0,48,1,0,2,480539
0,48,1,0,2,480540
0,48,1,0,2,480541
0,48,>2,0,2,480542
0,48,2,0,2,480543
0,48,1,0,2,480544
0,48,1,0,3,480545
0,48,1,0,3,480546
3,48,1,0,3,480547
5,48,1,0,3,480548
0,48,1,0,3,480549
0,48,1,0,3,480550
0,48,1,0,4,480551
0,48,1,0,4,480552
4,48,1,0,4,480553
4,48,1,0,4,480554
4,48,1,0,4,480555
0,48,1,0,5,480556
5,48,1,0,5,480557
0,48,1,0,5,480558
0,48,1,93,5,480559
5,48,1,0,5,480560
0,48,1,6,5,480561
5,48,1,17,5,480562
3,48,1,0,6,480563
4,48,1,92,6,480564
0,48,>2,0,6,480566
0,48,1,0,6,480567
0,48,1,0,6,480568
4,48,1,0,6,480569
4,48,1,0,7,480570
3,48,1,0,7,480571
0,48,1,0,7,480572
4,48,>2,0,7,480573
3,48,1,0,7,480574
4,48,2,0,7,480575
0,48,1,93,1,480576
0,48,2,6,1,480577
3,48,1,0,1,480578
0,48,1,99,1,480579
0,48,1,0,2,480580
0,48,2,0,3,480581
0,48,1,0,7,480582
0,48,1,0,2,480583
0,48,1,0,2,480584
0,48,1,0,2,480585
0,48,1,0,2,480586
4,48,1,0,3,480587
0,48,1,0,3,480588
5,48,1,0,3,480589
0,48,1,0,3,480590
0,48,1,0,4,480591
0,48,1,0,4,480592
0,48,1,0,5,480593
0,48,1,0,6,480595
0,48,1,0,6,480596
4,48,1,0,6,480597
0,48,1,0,6,480598
0,48,1,0,6,480599
2,48,1,0,1,480600
0,48,1,93,1,480601
5,48,1,0,1,480602
5,48,1,0,2,480603
0,48,1,0,2,480604
0,48,1,93,2,480605
0,48,1,93,2,480606
4,48,1,0,3,480607
4,48,1,0,3,480608
0,48,1,0,3,480609
5,48,1,0,3,480610
4,48,2,0,1,480611
12,48,1,16,4,480612
4,48,1,0,5,480613
5,48,1,3,6,480614
0,48,2,0,1,480615
0,48,1,0,1,480616
5,48,1,0,3,480617
0,48,1,0,6,480618
4,48,1,0,5,480619
5,48,1,0,2,480620
0,48,1,0,4,480621
4,48,1,0,4,480622
3,48,1,0,6,480623
0,48,1,0,6,480624
0,48,>2,0,6,480625
4,48,2,0,7,480626
4,48,1,0,7,480627
13,48,1,16,1,480628
4,48,1,0,2,480629
0,48,1,0,2,480630
3,48,2,0,3,480631
0,48,1,0,4,480632
0,48,1,0,5,480634
0,48,1,0,6,480635
0,48,1,0,6,480636
0,48,1,0,6,480637
9,48,1,99,7,480638
8,48,1,0,7,480639
0,48,1,0,7,480640
4,48,1,93,7,480641
5,48,1,93,7,480642
0,48,1,0,1,480643
0,48,1,0,1,480644
4,48,1,0,1,480645
0,48,1,0,1,480646
0,48,1,0,1,480647
4,48,1,0,1,480648
0,48,1,0,2,480649
0,48,1,0,2,480650
5,48,1,0,2,480651
0,48,1,93,2,480652
3,48,1,15,3,480653
0,48,1,0,3,480654
0,48,1,0,3,480655
0,48,1,0,7,480656
4,48,1,0,2,480657
0,48,1,0,2,480658
0,48,1,0,3,480659
0,48,1,0,5,480660
0,48,1,99,5,480661
0,48,1,0,1,480662
0,48,1,0,1,480664
4,48,1,0,2,480665
4,48,1,0,3,480666
5,48,1,0,3,480667
0,48,1,0,3,480668
0,48,1,3,1,480669
0,48,1,0,3,480670
5,48,1,0,4,480671
3,48,1,0,5,480674
0,48,1,0,2,480675
3,48,2,0,1,480676
0,48,1,0,1,480677
0,48,1,0,4,480678
3,48,1,0,4,480679
4,48,1,0,4,480680
5,48,1,0,4,480681
0,48,1,0,4,480683
5,48,1,0,5,480684
0,48,1,17,5,480685
0,48,1,0,5,480686
0,48,1,0,5,480687
8,48,1,16,6,480688
4,48,1,0,6,480689
0,48,1,0,6,480690
4,48,1,0,6,480691
0,48,1,93,7,480692
0,48,1,0,7,480693
0,48,1,0,7,480694
0,48,1,0,7,480695
3,48,1,0,7,480696
0,48,1,0,7,480697
3,48,1,0,7,480698
0,48,1,0,7,480699
0,48,1,0,7,480700
5,48,1,0,7,480701
4,48,1,0,1,480702
3,48,1,0,1,480703
3,48,1,0,1,480704
0,48,1,0,1,480705
0,48,1,0,1,480706
0,48,1,0,1,480707
4,48,1,0,1,480708
0,48,1,0,1,480709
0,48,1,0,2,480710
0,48,1,0,2,480711
0,48,1,0,2,480712
0,48,1,0,2,480713
0,48,>2,15,2,480714
0,48,1,0,2,480715
0,48,1,0,2,480716
0,48,1,0,2,480717
0,48,1,0,2,480718
3,48,1,0,3,480719
5,48,1,0,3,480720
0,48,1,0,3,480721
5,48,1,0,4,480722
0,48,1,0,4,480723
0,48,1,0,4,480724
0,48,1,0,4,480725
0,48,1,0,4,480726
0,48,1,93,4,480727
5,48,1,15,4,480728
0,48,1,0,5,480729
9,48,1,0,6,480732
5,48,1,0,6,480733
3,48,1,0,7,480734
0,48,1,0,7,480735
9,48,1,99,7,480736
0,48,1,0,7,480737
0,48,1,0,7,480738
0,48,1,0,7,480739
0,48,1,0,7,480740
4,48,1,0,7,480741
0,48,2,0,7,480742
5,48,1,0,7,480743
4,48,1,0,7,480744
3,48,1,0,1,480745
0,48,1,0,1,480746
0,48,1,93,1,480747
0,48,1,0,1,480748
0,48,1,0,1,480749
0,48,1,93,1,480750
8,48,>2,16,1,480751
0,48,2,0,2,480752
3,48,1,0,2,480753
3,48,1,0,2,480754
4,48,1,0,2,480755
0,48,1,0,3,480756
0,48,1,0,3,480757
0,48,1,0,3,480758
0,48,2,0,3,480759
0,48,1,0,4,480760
0,48,1,0,5,480761
4,48,1,0,5,480762
0,48,1,0,6,480763
0,48,2,93,7,480764
0,48,1,0,7,480765
0,48,1,0,7,480766
0,48,1,0,7,480767
3,48,1,0,7,480768
5,48,1,0,7,480769
4,48,1,0,7,480770
5,48,1,0,1,480771
0,48,1,0,1,480772
0,48,1,0,1,480774
0,48,1,0,2,480775
5,48,1,0,2,480776
0,48,1,0,4,480777
0,48,1,0,6,480778
0,48,1,0,5,480779
0,48,1,0,4,480780
0,48,>2,0,4,480781
3,48,1,92,7,480782
0,48,1,0,2,480783
0,48,1,0,7,480784
0,48,1,0,1,480785
4,48,1,0,1,480786
0,48,1,0,2,480787
0,48,1,0,2,480788
5,48,1,0,2,480789
0,48,1,0,3,480790
8,48,1,109,5,480791
0,48,1,0,7,480792
0,48,1,0,1,480793
0,48,1,0,2,480794
0,48,1,0,2,480795
0,48,1,0,3,480796
0,48,1,0,4,480797
5,48,1,0,5,480798
3,48,1,0,5,480799
0,48,1,0,6,480800
4,48,2,0,6,480801
4,48,1,0,7,480802
5,48,1,0,7,480803
0,48,1,0,1,480804
5,48,1,0,1,480805
3,48,1,0,1,480806
5,48,1,0,3,480807
0,48,1,0,6,480808
4,48,1,0,4,480809
0,48,1,0,1,480810
0,48,1,0,4,480811
0,48,1,0,1,480812
0,48,1,98,3,480813
0,48,1,0,4,480814
0,48,1,0,2,480815
0,48,1,0,3,480816
0,48,1,0,3,480817
0,48,1,0,6,480819
5,48,1,93,7,480820
0,48,1,0,7,480821
0,48,1,0,7,480822
5,48,1,0,1,480823
0,48,1,0,2,480824
5,48,2,0,3,480826
0,48,1,93,4,480827
0,48,1,0,4,480828
0,48,1,0,6,480829
0,48,1,0,6,480830
5,48,1,0,6,480831
3,48,2,93,6,480832
5,48,2,93,7,480833
4,48,1,0,7,480834
0,48,1,0,7,480835
5,48,1,0,7,480836
0,48,1,0,7,480837
0,48,1,0,7,480838
0,48,1,0,2,480839
0,48,1,12,2,480840
0,48,1,0,3,480841
0,48,>2,0,3,480842
0,48,1,0,3,480843
0,48,1,0,4,480844
5,48,1,92,4,480845
0,48,1,99,4,480846
0,48,2,0,4,480847
3,48,2,5,4,480848
0,48,1,0,4,480849
0,48,1,0,5,480850
4,48,1,1,6,480851
0,48,1,0,6,480852
4,48,1,93,6,480853
0,48,1,0,6,480854
0,48,1,0,7,480856
5,48,1,0,7,480857
0,48,1,0,7,480858
0,48,2,15,7,480859
0,48,1,0,7,480860
3,48,1,0,1,480861
0,48,1,0,1,480862
5,48,1,0,7,480863
24,48,1,32,1,480864
0,48,1,0,1,480865
0,48,1,0,1,480866
0,48,1,10,2,480867
0,48,1,93,2,480868
4,48,2,0,2,480869
0,48,1,0,2,480870
4,48,1,0,2,480871
0,48,2,0,2,480872
5,48,1,0,4,480873
4,48,1,0,4,480874
0,48,1,0,5,480875
0,48,1,0,5,480876
0,48,1,0,1,480877
0,48,1,0,3,480878
0,48,1,93,5,480879
0,48,1,0,7,480880
0,48,1,0,4,480881
0,48,1,0,1,480882
3,48,1,0,1,480883
0,48,1,0,4,480884
0,48,1,0,5,480885
0,48,1,0,6,480886
5,48,1,93,6,480887
0,48,1,0,7,480888
0,48,1,0,1,480889
0,48,1,0,1,480890
0,48,1,99,1,480891
4,48,1,0,3,480892
0,48,1,0,3,480893
0,48,2,0,5,480894
0,48,1,0,5,480895
0,48,1,0,6,480896
3,48,1,0,6,480898
0,48,1,0,6,480899
4,48,1,0,6,480900
0,48,1,0,6,480901
4,48,1,0,6,480902
3,48,1,0,6,480903
0,48,1,0,6,480904
0,48,1,0,7,480905
0,48,2,0,7,480906
0,48,1,0,7,480907
0,48,1,0,7,480908
0,48,1,0,7,480909
4,48,1,0,1,480910
3,48,1,0,1,480911
0,48,1,0,1,480912
0,48,1,0,1,480913
0,48,1,0,1,480914
0,48,1,0,1,480915
3,48,1,93,1,480916
4,48,1,0,1,480917
0,48,1,0,1,480918
0,48,1,99,1,480919
0,48,1,0,1,480920
0,48,1,0,1,480921
0,48,1,0,2,480922
0,48,1,0,2,480923
0,48,1,0,2,480924
0,48,1,0,2,480925
0,48,1,0,3,480926
0,48,1,0,3,480927
0,48,2,0,3,480928
0,48,1,93,3,480929
0,48,1,0,4,480930
0,48,1,0,4,480931
0,48,1,0,4,480932
0,48,1,93,4,480933
0,48,1,0,5,480934
0,48,1,99,5,480935
4,48,1,0,5,480936
5,48,1,0,5,480937
0,48,1,0,5,480938
0,48,1,99,5,480939
5,48,1,93,5,480940
0,48,1,93,6,480941
0,48,1,0,7,480942
0,48,1,0,7,480943
0,48,1,0,7,480944
5,48,1,0,1,480945
5,48,1,0,1,480946
3,48,2,0,1,480947
4,48,1,0,1,480948
0,48,1,93,2,480949
0,48,1,0,1,480950
5,48,1,17,2,480951
5,48,1,0,7,480953
0,48,1,0,7,480954
5,48,1,0,2,480955
0,48,1,0,4,480956
0,48,1,0,5,480957
0,48,1,0,6,480958
4,48,2,0,1,480959
0,48,1,0,1,480960
0,48,2,0,2,480961
0,48,1,0,3,480962
0,48,1,6,4,480963
0,48,1,0,4,480964
0,48,1,0,4,480965
0,48,1,94,5,480966
0,48,1,0,5,480967
5,48,1,6,7,480968
8,48,1,0,7,480969
0,48,1,0,7,480970
4,48,1,0,1,480971
9,48,1,99,1,480972
0,48,1,0,1,480973
3,48,1,0,1,480974
2,48,1,0,3,480975
4,48,1,15,4,480976
0,48,1,0,4,480977
0,48,1,0,4,480978
5,48,1,93,5,480979
0,48,1,0,3,480980
0,48,1,0,7,480981
0,48,2,0,1,480983
0,48,1,0,5,480984
3,48,1,0,5,480985
4,48,1,0,7,480986
5,48,1,0,5,480987
0,48,1,0,6,480988
4,48,1,0,7,480989
8,48,1,16,1,480990
0,48,1,0,4,480992
4,48,1,0,5,480993
4,48,2,0,6,480994
5,48,1,0,6,480995
8,48,1,16,6,480996
0,48,1,0,6,480997
3,48,1,0,6,480998
3,48,1,0,7,480999
0,48,1,0,7,481000
3,48,1,0,7,481001
5,48,1,98,1,481002
0,48,1,0,1,481003
3,48,2,0,1,481004
0,48,1,0,2,481005
4,48,1,0,2,481006
0,48,1,0,2,481007
0,48,1,99,2,481008
0,48,1,0,3,481009
4,48,1,0,4,481010
5,48,1,0,4,481011
3,48,>2,0,4,481012
0,48,1,0,4,481013
0,48,1,0,4,481014
8,48,1,16,5,481015
0,48,1,98,5,481016
0,48,1,0,5,481017
0,48,1,0,5,481018
3,48,1,0,6,481019
5,48,1,0,6,481020
0,48,1,93,6,481021
0,48,1,0,6,481022
0,48,1,0,6,481023
0,48,1,0,6,481024
0,48,1,0,6,481025
0,48,1,93,7,481026
0,48,2,0,7,481027
0,48,1,0,7,481028
0,48,1,0,1,481029
0,48,1,0,1,481030
0,48,1,0,1,481031
4,48,2,0,1,481032
4,48,1,0,1,481033
0,48,1,0,1,481034
0,48,1,99,1,481035
0,48,1,0,2,481036
0,48,1,9,2,481037
0,48,1,0,2,481038
0,48,1,0,2,481039
5,48,1,0,2,481040
3,48,1,0,3,481041
0,48,1,0,3,481042
5,48,1,93,3,481043
3,48,1,0,4,481044
4,48,1,0,4,481045
4,48,1,0,4,481046
0,48,1,93,5,481047
0,48,1,0,6,481048
0,48,1,0,6,481049
0,48,1,93,6,481050
0,48,1,0,7,481051
4,48,2,0,1,481052
0,48,1,0,1,481053
0,48,1,0,5,481054
5,48,1,0,7,481055
0,48,1,99,3,481057
0,48,1,0,1,481058
0,48,1,15,1,481059
5,48,2,0,2,481060
0,48,1,0,7,481061
0,48,1,93,3,481062
0,48,1,186,7,481063
0,48,2,0,1,481064
5,48,1,0,3,481065
0,48,1,0,7,481066
10,48,1,0,7,481067
0,48,1,0,4,481068
5,48,1,0,1,481069
5,48,1,0,5,481070
0,48,1,0,1,481071
9,48,1,99,7,481072
0,48,1,93,3,481073
0,48,1,0,7,481074
0,48,1,0,1,481075
3,48,1,0,7,481076
0,48,1,0,7,481077
0,48,1,0,7,481078
0,48,1,0,3,481079
4,48,1,0,4,481080
0,48,1,0,5,481081
0,48,1,15,5,481082
4,48,>2,0,7,481083
0,48,1,0,1,481084
0,48,2,0,4,481085
0,48,1,0,6,481086
8,48,1,16,1,481087
0,48,1,0,3,481088
0,48,1,93,3,481089
0,48,2,0,6,481090
4,48,1,0,7,481091
4,48,1,0,1,481092
4,48,1,0,1,481093
0,48,1,0,1,481094
0,48,2,0,3,481095
5,48,1,98,4,481096
0,48,1,93,7,481097
0,48,1,0,7,481098
0,48,1,0,7,481099
0,48,1,0,7,481100
3,48,1,0,1,481101
5,48,1,0,1,481102
0,48,1,0,1,481103
4,48,1,0,1,481104
0,48,1,0,1,481105
0,48,1,0,2,481106
4,48,1,0,2,481107
5,48,1,0,2,481108
0,48,1,0,4,481109
0,48,1,0,4,481110
0,48,1,93,4,481111
0,48,1,0,4,481112
0,48,1,0,4,481113
0,48,1,0,4,481114
0,48,1,0,4,481115
9,48,1,99,5,481116
0,48,1,0,6,481117
0,48,1,0,6,481118
0,48,1,0,6,481119
0,48,2,0,6,481120
0,48,1,0,7,481121
4,48,>2,0,7,481122
0,48,1,0,7,481123
0,48,1,0,7,481124
4,48,>2,0,7,481125
0,48,1,0,1,481126
5,48,2,0,1,481127
4,48,1,0,1,481128
0,48,1,0,1,481129
5,48,2,0,1,481130
0,48,1,92,2,481131
5,48,1,98,3,481132
0,48,1,0,3,481133
0,48,2,0,4,481134
0,48,1,0,4,481135
5,48,1,1,5,481136
0,48,1,0,5,481137
0,48,1,0,5,481138
0,48,1,0,5,481139
0,48,1,0,6,481140
0,48,1,0,6,481141
5,48,1,0,7,481142
0,48,1,99,7,481143
10,48,1,0,1,481144
8,48,1,16,7,481145
0,48,1,0,4,481146
0,48,1,0,7,481147
4,48,1,0,3,481148
0,48,1,0,5,481149
0,48,1,0,6,481150
0,48,1,93,5,481152
0,48,1,0,6,481153
0,48,1,0,7,481154
3,48,1,93,1,481155
4,48,1,0,1,481156
0,48,1,0,7,481157
0,48,1,0,7,481158
5,48,1,0,1,481159
4,48,1,0,1,481160
0,48,2,0,1,481161
4,48,1,0,3,481162
5,48,1,0,7,481163
5,48,1,0,4,481164
3,48,1,0,5,481165
0,48,1,0,5,481166
0,48,1,0,6,481167
0,48,1,93,7,481168
0,48,1,0,7,481169
3,48,1,0,7,481170
0,48,>2,0,7,481171
0,48,1,0,7,481172
0,48,1,0,7,481173
4,48,1,0,7,481174
0,48,1,15,1,481175
5,48,1,0,1,481176
0,48,1,0,1,481177
0,48,1,0,1,481178
0,48,1,0,1,481179
4,48,1,0,2,481180
4,48,1,0,2,481181
0,48,1,0,2,481182
4,48,1,0,3,481183
20,48,1,0,4,481184
0,48,1,93,4,481185
4,48,1,0,4,481186
0,48,1,0,4,481187
0,48,1,0,5,481188
8,48,1,16,6,481189
0,48,1,0,7,481190
5,48,1,0,7,481191
0,48,1,0,7,481192
5,48,1,0,1,481193
0,48,1,0,1,481194
0,48,>2,0,1,481195
0,48,>2,0,1,481196
4,48,1,0,1,481197
3,48,1,0,1,481198
0,48,1,0,2,481199
0,48,1,0,2,481200
5,48,1,99,2,481201
0,48,1,0,2,481202
3,48,1,0,2,481204
3,48,1,0,4,481205
0,48,1,0,4,481206
5,48,2,0,4,481207
0,48,1,0,4,481209
0,48,2,93,5,481210
0,48,1,0,6,481211
5,48,1,0,6,481212
0,48,1,14,6,481213
0,48,1,0,6,481214
0,48,1,0,6,481215
0,48,1,0,7,481216
4,48,1,0,7,481217
0,48,1,93,7,481218
0,48,1,0,7,481219
0,48,1,0,7,481220
0,48,1,0,7,481221
4,48,1,0,7,481222
0,48,1,0,7,481223
0,48,1,0,7,481224
0,48,1,1,7,481225
0,48,1,0,7,481226
0,48,1,15,1,481227
9,48,1,99,1,481228
3,48,1,0,1,481229
0,48,1,0,1,481230
5,48,1,99,1,481231
0,48,1,0,1,481232
0,48,1,0,1,481233
9,48,1,99,1,481234
0,48,2,0,1,481235
0,48,1,0,1,481236
0,48,1,93,2,481237
8,48,1,16,2,481238
0,48,1,0,2,481239
0,48,1,93,2,481241
0,48,1,93,3,481242
0,48,1,0,3,481243
0,48,1,0,3,481244
0,48,1,93,1,481245
8,48,1,16,2,481246
4,48,1,0,6,481247
0,48,1,0,1,481248
0,48,1,0,1,481249
4,48,1,0,1,481250
0,48,1,0,2,481251
0,48,1,0,3,481252
0,48,1,113,3,481253
0,48,2,92,6,481254
4,48,>2,0,7,481255
0,48,1,0,7,481256
5,48,1,93,2,481257
0,48,1,0,3,481258
0,48,1,0,4,481259
0,48,1,0,5,481260
0,48,1,0,5,481261
0,48,1,0,5,481262
4,48,1,0,6,481263
0,48,1,0,6,481264
0,48,1,0,7,481265
0,48,1,0,7,481266
5,48,1,0,1,481267
0,48,1,0,1,481268
0,48,1,0,1,481269
0,48,1,0,1,481270
5,48,1,0,1,481271
0,48,1,0,2,481272
0,48,1,0,2,481273
9,48,1,99,2,481274
0,48,1,0,2,481275
0,48,1,0,2,481276
0,48,1,0,3,481277
8,48,1,16,4,481278
0,48,1,0,4,481279
0,48,2,0,4,481280
5,48,1,93,5,481281
3,48,1,0,5,481282
0,48,1,0,5,481283
0,48,1,0,6,481284
4,48,1,0,6,481285
0,48,1,0,6,481286
3,48,1,0,7,481288
5,48,1,0,7,481289
5,48,1,0,7,481290
0,48,2,0,7,481291
0,48,1,0,1,481292
0,48,1,0,1,481293
4,48,1,0,1,481294
4,48,1,0,1,481295
0,48,1,0,1,481296
4,48,1,0,4,481297
0,48,1,0,5,481298
0,48,1,0,6,481299
6,48,1,0,7,481300
5,48,2,0,7,481301
0,48,1,93,7,481302
0,48,1,0,7,481303
0,48,1,0,3,481304
0,48,1,0,3,481305
0,48,1,0,3,481306
0,48,1,15,1,481307
0,48,1,0,7,481308
4,48,1,92,2,481309
4,48,1,0,3,481311
3,48,1,0,7,481312
0,48,1,5,1,481313
0,48,1,93,2,481314
8,48,1,16,3,481315
0,48,1,0,3,481316
0,48,1,0,4,481317
0,48,1,0,5,481318
4,48,1,0,6,481319
0,48,1,0,6,481320
0,48,1,92,6,481321
4,48,1,0,6,481322
0,48,1,0,7,481323
0,48,1,0,1,481324
3,48,1,0,1,481325
3,48,1,99,2,481326
0,48,1,0,2,481327
0,48,1,0,2,481328
5,48,1,0,2,481329
0,48,1,0,3,481330
0,48,1,0,3,481331
4,48,1,0,4,481332
5,48,2,0,4,481333
0,48,1,10,5,481334
4,48,1,0,6,481335
3,48,2,0,7,481336
4,48,1,0,7,481337
0,48,1,93,7,481338
0,48,1,0,7,481339
0,48,1,0,7,481340
0,48,1,0,2,481341
3,48,1,0,1,481342
0,48,1,0,1,481343
0,48,1,0,2,481344
0,48,>2,0,2,481345
0,48,1,0,2,481346
5,48,1,0,3,481347
0,48,1,93,3,481348
0,48,1,0,3,481349
0,48,1,0,3,481350
0,48,1,0,4,481351
0,48,1,0,5,481352
3,48,1,0,5,481353
0,48,1,0,5,481354
8,48,1,16,1,481355
4,48,1,0,1,481356
0,48,2,0,1,481357
9,48,1,99,6,481358
0,48,1,0,1,481359
5,48,1,0,2,481360
3,48,1,0,1,481361
5,48,2,15,6,481362
5,48,1,99,7,481363
3,48,1,0,1,481364
0,48,1,0,4,481365
5,48,2,0,4,481366
0,48,1,0,7,481367
5,48,1,0,7,481368
0,48,1,0,1,481369
4,48,2,0,2,481370
0,48,1,0,2,481371
0,48,1,0,2,481372
4,48,1,0,3,481373
0,48,1,5,3,481374
3,48,1,0,4,481375
0,48,>2,0,4,481376
0,48,1,0,5,481377
0,48,2,93,6,481378
3,48,1,15,6,481379
3,48,1,0,6,481380
0,48,1,0,6,481381
0,48,1,7,7,481382
4,48,1,93,7,481383
4,48,1,1,7,481384
0,48,1,0,7,481385
22,48,1,198,7,481386
4,48,1,0,7,481387
4,48,1,0,7,481388
0,48,1,0,7,481389
0,48,1,0,7,481390
4,48,>2,0,1,481391
0,48,1,0,1,481392
0,48,1,0,1,481393
4,48,1,0,1,481395
4,48,1,0,2,481396
9,48,1,99,2,481397
0,48,2,0,3,481399
9,48,1,99,3,481400
0,48,1,0,3,481401
0,48,1,93,4,481402
0,48,2,0,4,481403
0,48,>2,0,4,481404
